image,dullness_whiteness,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height,blurrness,colorfulness
bb48e2353-1.jpg,"(1.91, 8.75)",1.91,8.75,0.0,23949,"(400, 300)",400,300,1209.6938503599997,138.5148603205108
bb4c6519d-1.jpg,"(0.18, 0.0)",0.18,0.0,0.0,25910,"(270, 480)",270,480,722.3192639359829,139.57025479126446
bb4e0ddb3-1.jpg,"(48.585, 0.0)",48.585,0.0,0.0,28786,"(331, 480)",331,480,807.9298341306045,154.28809279654965
bb5162df6-1.jpg,"(29.869999999999997, 0.0)",29.869999999999997,0.0,0.0,30475,"(385, 400)",385,400,1509.6544200185108,79.25482364180871
bb567f5cd-1.jpg,"(0.0, 2.375)",0.0,2.375,0.0,18154,"(400, 300)",400,300,131.42827837750002,140.42863700252406
bb5917ca8-1.jpg,"(1.495, 0.0)",1.495,0.0,0.0,25163,"(270, 480)",270,480,570.7538524686,167.5750952658085
bb5f471dd-1.jpg,"(1.405, 0.15)",1.405,0.15,0.0,25383,"(360, 480)",360,480,865.1699890346365,185.3143236268598
bb61d1c46-1.jpg,"(67.655, 0.0)",67.655,0.0,0.0,9786,"(400, 225)",400,225,89.34493654209876,146.7187963493795
bb6276b35-1.jpg,"(1.45, 0.0)",1.45,0.0,0.0,60860,"(360, 480)",360,480,9978.392447136488,139.88676588940973
bb675d874-1.jpg,"(18.15, 0.0)",18.15,0.0,0.0,54527,"(360, 480)",360,480,3469.9847394224485,166.54796177885783
bb714a80a-1.jpg,"(3.96, 0.935)",3.96,0.935,0.0,37470,"(360, 480)",360,480,1442.0309925390088,160.67306472027087
bb74a9d58-1.jpg,"(1.755, 0.0)",1.755,0.0,0.0,45705,"(360, 480)",360,480,3375.7614349814326,184.24453963662071
bb74d75c2-1.jpg,"(0.0, 2.81)",0.0,2.81,0.0,37470,"(360, 480)",360,480,1266.0900315923998,82.70063132252193
bb76bfc79-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,42944,"(640, 480)",640,480,292.31551412327013,60.76629743724961
bb78d1aa5-1.jpg,"(0.26, 53.955)",0.26,53.955,0.0,38299,"(400, 400)",400,400,2230.4390004243755,131.29467113373693
bb7dfc592-1.jpg,"(4.72, 1.42)",4.72,1.42,0.0,15787,"(300, 400)",300,400,68.65679391555555,175.59126501613108
bb817b755-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,32557,"(382, 399)",382,399,1225.8262835824983,121.14422621239046
bb8795c8d-1.jpg,"(0.395, 0.0)",0.395,0.0,0.0,18727,"(300, 400)",300,400,730.3465796999307,138.27725756808718
bb90447e5-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,64847,"(521, 480)",521,480,3200.4361288926893,168.29928977891066
bb928145e-1.jpg,"(13.285, 0.0)",13.285,0.0,0.0,17513,"(266, 400)",266,400,581.0987262415025,68.85381966505996
bb9a64e6f-1.jpg,"(0.08, 27.025)",0.08,27.025,0.0,11431,"(400, 267)",400,267,123.16888604097409,166.9928844894565
bb9e47b4a-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,12153,"(300, 400)",300,400,77.368692794375,121.18474086538895
bb9ef04d1-1.jpg,"(0.02, 0.0)",0.02,0.0,0.0,24045,"(356, 480)",356,480,171.74423499326764,171.1462105525805
bba2fb084-1.jpg,"(27.79, 48.105000000000004)",27.79,48.105000000000004,0.0,25081,"(287, 400)",287,400,2038.603335203778,129.52438562173072
bba3070ad-1.jpg,"(5.405, 1.6300000000000001)",5.405,1.6300000000000001,0.0,30605,"(400, 309)",400,309,2233.455797488506,184.85380015007456
bba70dd12-1.jpg,"(0.0, 59.76)",0.0,59.76,0.0,20295,"(400, 301)",400,301,936.1582658303992,168.99856031544903
bbaa4a431-1.jpg,"(0.06, 8.73)",0.06,8.73,0.0,18893,"(400, 353)",400,353,209.9719350478296,95.43817618104332
bbab88df0-1.jpg,"(0.0, 0.56)",0.0,0.56,0.0,22985,"(320, 480)",320,480,585.973436126709,126.7007727104429
bbb0a9ac2-1.jpg,"(8.825, 5.81)",8.825,5.81,0.0,33422,"(400, 300)",400,300,3581.509395388264,162.2012566063932
bbbeb3ab0-1.jpg,"(1.425, 6.92)",1.425,6.92,0.0,23645,"(400, 300)",400,300,1143.1100789565971,116.11255290612684
bbc6d3812-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,11358,"(203, 360)",203,360,252.92966673272562,75.56383492318687
bbcaecdd4-1.jpg,"(1.53, 20.08)",1.53,20.08,0.0,30663,"(300, 400)",300,400,1716.5778197482641,171.39796241728308
bbd0c8f36-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,16097,"(270, 480)",270,480,184.97446912722907,81.03604777307866
bbd225f09-1.jpg,"(0.81, 0.0)",0.81,0.0,0.0,10579,"(225, 300)",225,300,460.183700851358,147.2724708887041
bbd704c14-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,19516,"(257, 400)",257,400,407.92357965289034,89.15006650607407
bbd898405-1.jpg,"(0.0, 7.31)",0.0,7.31,0.0,21282,"(400, 300)",400,300,362.4331380249306,146.59839178422195
bbd8a4220-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23433,"(400, 312)",400,312,512.9068250199679,52.025601584576414
bbdcd94a9-1.jpg,"(4.075, 1.225)",4.075,1.225,0.0,14682,"(400, 225)",400,225,734.89239479,161.83918573887797
bbe1d6739-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,16657,"(400, 300)",400,300,278.7247654663889,136.69339983693476
bbe2070aa-1.jpg,"(22.005000000000003, 0.0)",22.005000000000003,0.0,0.0,13847,"(400, 265)",400,265,335.22849647552505,151.44691533468085
bbe6ff890-1.jpg,"(23.365000000000002, 0.085)",23.365000000000002,0.085,0.0,41606,"(640, 385)",640,385,1090.7381550640257,140.08218650200672
bbeecce76-1.jpg,"(6.35, 0.0)",6.35,0.0,0.0,31931,"(270, 480)",270,480,1854.5677920429432,153.26855947318097
bbf029a0a-1.jpg,"(1.49, 0.0)",1.49,0.0,0.0,18339,"(400, 266)",400,266,545.7712887808102,161.9129430938911
bbf3097d0-1.jpg,"(0.0, 13.4)",0.0,13.4,0.0,22104,"(400, 375)",400,375,298.26192127995546,106.57374851523934
bbf6ed419-1.jpg,"(5.49, 30.09)",5.49,30.09,0.0,45725,"(640, 640)",640,640,152.21315494179126,111.99309302288466
bbfc5274f-1.jpg,"(3.435, 0.0)",3.435,0.0,0.0,23806,"(400, 320)",400,320,329.2912108495483,167.2915555421586
bbfc8a037-1.jpg,"(5.31, 0.0)",5.31,0.0,0.0,15611,"(300, 400)",300,400,108.235424234375,161.59086540279114
bbff353ce-1.jpg,"(0.0, 56.84)",0.0,56.84,0.0,13876,"(300, 225)",300,225,647.1768142351715,173.29967658363984
bbff91dd9-1.jpg,"(24.805, 0.0)",24.805,0.0,0.0,25455,"(400, 299)",400,299,734.7563315253045,160.65370087772902
bc03cb42b-1.jpg,"(3.475, 33.03)",3.475,33.03,0.0,22161,"(400, 267)",400,267,1422.7783909004193,106.38841879723854
bc0a5524c-1.jpg,"(2.265, 0.0)",2.265,0.0,0.0,47247,"(640, 480)",640,480,439.37044904513886,112.07447554980405
bc0b9984a-1.jpg,"(0.0, 0.685)",0.0,0.685,0.0,7617,"(127, 225)",127,225,2028.5287595306054,100.69604402842523
bc1319810-1.jpg,"(5.54, 0.475)",5.54,0.475,0.0,33740,"(360, 480)",360,480,721.2048751434703,95.97974542053475
bc14cca27-1.jpg,"(0.055, 0.0)",0.055,0.0,0.0,14789,"(360, 480)",360,480,210.72674184721015,94.31339439193924
bc14f3a48-1.jpg,"(0.125, 13.465)",0.125,13.465,0.0,38538,"(360, 480)",360,480,1237.7359779192052,134.87048977133537
bc22c806a-1.jpg,"(48.78, 0.0)",48.78,0.0,0.0,21266,"(300, 400)",300,400,773.5293569132639,160.2555182810304
bc2fdee71-1.jpg,"(5.659999999999999, 14.625)",5.659999999999999,14.625,0.0,24493,"(360, 480)",360,480,292.2647753166461,144.41555253641476
bc4b95345-1.jpg,"(3.515, 0.415)",3.515,0.415,0.0,19041,"(400, 267)",400,267,876.7792471481403,115.85126300734981
bc4ba2449-1.jpg,"(14.32, 0.1)",14.32,0.1,0.0,23652,"(268, 404)",268,404,1448.2090818933375,180.77450744034678
bc4bbcef1-1.jpg,"(3.64, 0.99)",3.64,0.99,0.0,13324,"(300, 400)",300,400,141.51618494993056,87.58005374850039
bc4e5abfd-1.jpg,"(41.855, 0.0)",41.855,0.0,0.0,48289,"(640, 604)",640,604,606.511141211098,173.46083819141217
bc4f18ced-1.jpg,"(0.925, 12.275)",0.925,12.275,0.0,59884,"(640, 478)",640,478,547.141376805925,113.55857243160328
bc5058e64-1.jpg,"(25.96, 0.02)",25.96,0.02,0.0,25412,"(270, 480)",270,480,678.0047374399863,172.32783239383593
bc526d236-1.jpg,"(2.5250000000000004, 0.335)",2.5250000000000004,0.335,0.0,44132,"(360, 480)",360,480,1653.1190820300449,160.79956408894125
bc5ae0001-1.jpg,"(32.650000000000006, 0.62)",32.650000000000006,0.62,0.0,41151,"(356, 480)",356,480,733.0045501079617,151.62924367184718
bc5dade47-1.jpg,"(0.0, 0.55)",0.0,0.55,0.0,52025,"(640, 480)",640,480,647.3116386711966,108.6426815152388
bc681e945-1.jpg,"(10.925, 11.56)",10.925,11.56,0.0,25427,"(400, 300)",400,300,1179.0256701232638,162.1799587356286
bc695e9d0-1.jpg,"(0.585, 32.94)",0.585,32.94,0.0,19908,"(400, 300)",400,300,383.55389856770836,124.22298651076483
bc6abd32e-1.jpg,"(8.845, 0.0)",8.845,0.0,0.0,18082,"(400, 266)",400,266,279.96894673517085,161.63773759821288
bc6d86a40-1.jpg,"(0.87, 1.495)",0.87,1.495,0.0,56708,"(640, 360)",640,360,2412.3066446031166,160.46961225267114
bc7361016-1.jpg,"(0.25, 0.0)",0.25,0.0,0.0,6513,"(127, 225)",127,225,1299.267218054436,179.53003286159824
bc7956085-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,50025,"(360, 480)",360,480,3345.527350564203,56.898633902275705
bc7b17cd5-1.jpg,"(0.88, 2.6950000000000003)",0.88,2.6950000000000003,0.0,26584,"(301, 400)",301,400,3335.0929722916967,124.81271298514068
bc7ea0a3e-1.jpg,"(1.785, 23.86)",1.785,23.86,0.0,65348,"(640, 640)",640,640,954.6405635525645,121.36818492268861
bc7eb8b16-1.jpg,"(5.48, 10.905)",5.48,10.905,0.0,24936,"(400, 300)",400,300,953.0142270997221,169.89773202967314
bc8aedde4-1.jpg,"(52.43, 2.27)",52.43,2.27,0.0,28622,"(400, 306)",400,306,1899.0373283960625,160.34334970180043
bc8bbffa4-1.jpg,"(3.2, 1.56)",3.2,1.56,0.0,35289,"(300, 400)",300,400,4172.50027576639,160.63765958749053
bc9036716-1.jpg,"(8.09, 1.145)",8.09,1.145,0.0,22871,"(300, 400)",300,400,953.0938346122223,145.92976388753223
bc9168a46-1.jpg,"(0.525, 0.0)",0.525,0.0,0.0,28104,"(360, 480)",360,480,417.8046594135803,161.68513974348957
bc9c5a76d-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,8980,"(400, 300)",400,300,25.27638301222223,151.73240250107773
bca099371-1.jpg,"(10.105, 0.165)",10.105,0.165,0.0,23167,"(300, 400)",300,400,811.0294353082638,162.97078791232371
bca4defa4-1.jpg,"(13.035, 30.465000000000003)",13.035,30.465000000000003,0.0,31121,"(340, 400)",340,400,1463.480980933391,143.1578634471649
bca8b44ae-1.jpg,"(3.745, 6.205)",3.745,6.205,0.0,16261,"(400, 300)",400,300,189.9915103315972,75.45519945256656
bcb22c952-1.jpg,"(29.78, 0.0)",29.78,0.0,0.0,53022,"(639, 360)",639,360,1120.8678296375454,117.6629345318467
bcd23d8c3-1.jpg,"(0.185, 0.0)",0.185,0.0,0.0,17355,"(238, 400)",238,400,315.38009455006267,165.2341943658812
bcd601baa-1.jpg,"(4.11, 0.295)",4.11,0.295,0.0,29223,"(391, 480)",391,480,978.4738008258591,154.25161499911155
bcd6d7e62-1.jpg,"(22.22, 21.68)",22.22,21.68,0.0,57804,"(453, 480)",453,480,2636.713988336197,169.15186932878674
bcda757a8-1.jpg,"(7.4350000000000005, 0.035)",7.4350000000000005,0.035,0.0,87953,"(640, 640)",640,640,1411.7907447793418,128.91505132287588
bcda9d091-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,12678,"(400, 300)",400,300,233.4795374299306,71.68322392743615
bcdaf8640-1.jpg,"(35.07, 0.0)",35.07,0.0,0.0,45625,"(640, 360)",640,360,854.3054760515944,153.57787287128588
bce0e17b9-1.jpg,"(0.0, 10.295000000000002)",0.0,10.295000000000002,0.0,15750,"(286, 400)",286,400,343.4807492725805,110.30635421378778
bce2ed853-1.jpg,"(5.0649999999999995, 0.0)",5.0649999999999995,0.0,0.0,20197,"(400, 267)",400,267,777.6463484983658,158.16518475743166
bce56e27b-1.jpg,"(30.585, 0.0)",30.585,0.0,0.0,9964,"(400, 268)",400,268,59.64524128425038,46.797371171739904
bce639e60-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17739,"(300, 400)",300,400,197.78143751972223,104.55247674159743
bcec3d919-1.jpg,"(0.025, 38.435)",0.025,38.435,0.0,29953,"(400, 400)",400,400,822.2499612173439,156.87432690302748
bcee746ce-1.jpg,"(30.285, 0.0)",30.285,0.0,0.0,19370,"(360, 480)",360,480,251.9400112118484,74.71862039283245
bcf13ec9d-1.jpg,"(0.02, 0.0)",0.02,0.0,0.0,8544,"(400, 300)",400,300,36.84297759555555,172.05316800978673
bcf546cb8-1.jpg,"(12.775, 38.6)",12.775,38.6,0.0,19321,"(400, 300)",400,300,356.57286793326386,127.49437043164441
bcf657071-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,13923,"(240, 400)",240,400,182.66542467437068,181.74623437725418
bcf8ec029-1.jpg,"(17.755, 2.435)",17.755,2.435,0.0,40881,"(640, 480)",640,480,497.2518157233239,106.34452772238257
bcfd80e17-1.jpg,"(8.785, 24.5)",8.785,24.5,0.0,43167,"(640, 480)",640,480,187.1532644182735,159.7952626477944
bcfea60f5-1.jpg,"(5.275, 3.6)",5.275,3.6,0.0,44341,"(360, 480)",360,480,2917.6105978957353,145.01057358588213
bd006f963-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,32748,"(360, 480)",360,480,697.8805030743298,98.68310616551618
bd05c2f75-1.jpg,"(0.04, 0.305)",0.04,0.305,0.0,34103,"(400, 225)",400,225,7687.0455018622215,165.99187390896606
bd0a144b0-1.jpg,"(0.375, 0.0)",0.375,0.0,0.0,21922,"(400, 300)",400,300,851.2686399375,179.09449509470508
bd0bfa1f6-1.jpg,"(1.92, 1.315)",1.92,1.315,0.0,24172,"(299, 400)",299,400,859.3020497083365,128.51047445126025
bd0c6dcb3-1.jpg,"(6.93, 0.865)",6.93,0.865,0.0,13067,"(400, 300)",400,300,57.58671484416667,85.32737702626449
bd16029b7-1.jpg,"(13.665000000000001, 3.925)",13.665000000000001,3.925,0.0,14395,"(300, 400)",300,400,318.25194803993054,166.00835267979178
bd18b6cf6-1.jpg,"(5.465, 0.0)",5.465,0.0,0.0,55701,"(640, 480)",640,480,1503.9976633132828,156.6188198117353
bd1eaf778-1.jpg,"(0.24, 1.7)",0.24,1.7,0.0,21683,"(400, 300)",400,300,533.5414938527084,107.39428352534568
bd2084cc9-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,33896,"(360, 480)",360,480,513.5508798144598,94.02295880288102
bd248bb10-1.jpg,"(1.045, 0.0)",1.045,0.0,0.0,19067,"(300, 400)",300,400,569.3295648082639,172.88570722238586
bd263a880-1.jpg,"(2.545, 0.225)",2.545,0.225,0.0,22774,"(300, 400)",300,400,518.8241656997222,132.19369149858875
bd2ad0f9d-1.jpg,"(0.0, 19.455000000000002)",0.0,19.455000000000002,0.0,21721,"(400, 400)",400,400,698.3857278974999,105.94872997561302
bd2dc39e7-1.jpg,"(31.535, 0.275)",31.535,0.275,0.0,33905,"(270, 360)",270,360,8911.198677049568,153.87509580121375
bd2f5699b-1.jpg,"(7.045, 0.0)",7.045,0.0,0.0,54351,"(640, 480)",640,480,881.2591271901024,79.30232559898931
bd3087edf-1.jpg,"(2.75, 0.0)",2.75,0.0,0.0,39138,"(300, 400)",300,400,5836.8544297749295,150.47529553824646
bd30ea4fa-1.jpg,"(3.88, 0.0)",3.88,0.0,0.0,35250,"(640, 480)",640,480,74.91722283918591,162.8481078559766
bd331b74e-1.jpg,"(7.04, 0.0)",7.04,0.0,0.0,18963,"(400, 300)",400,300,409.56540376,183.3296509245538
bd37ccdd5-1.jpg,"(2.9949999999999997, 0.0)",2.9949999999999997,0.0,0.0,17215,"(400, 300)",400,300,148.962364274375,64.50625890159549
bd3fb8531-1.jpg,"(18.6, 0.0)",18.6,0.0,0.0,32112,"(360, 480)",360,480,1558.2845170234,162.9049809271274
bd4059588-1.jpg,"(0.635, 3.055)",0.635,3.055,0.0,25987,"(270, 480)",270,480,1216.8058744770233,110.08303605228532
bd4404a60-1.jpg,"(0.965, 37.94)",0.965,37.94,0.0,17630,"(185, 480)",185,480,487.0290199151855,163.44416211959884
bd4500e6c-1.jpg,"(1.01, 0.0)",1.01,0.0,0.0,13984,"(400, 300)",400,300,107.61251197222222,157.36336130475766
bd485150e-1.jpg,"(10.809999999999999, 0.0)",10.809999999999999,0.0,0.0,18550,"(360, 480)",360,480,203.7137783778815,183.9565914050371
bd53ebc9a-1.jpg,"(7.515, 0.0)",7.515,0.0,0.0,15743,"(203, 360)",203,360,985.4320965483014,166.0108905612241
bd54c995a-1.jpg,"(1.795, 0.0)",1.795,0.0,0.0,22043,"(400, 300)",400,300,1170.4897361649307,180.81996709134162
bd54dcfd0-1.jpg,"(4.115, 10.975)",4.115,10.975,0.0,42444,"(359, 480)",359,480,2230.922163646304,136.09350841635003
bd56db16a-1.jpg,"(0.785, 4.765)",0.785,4.765,0.0,37126,"(360, 480)",360,480,1073.1030954643763,155.8776975633854
bd59fdd99-1.jpg,"(0.0, 0.855)",0.0,0.855,0.0,21400,"(400, 225)",400,225,1596.8416617322223,111.01365384997528
bd5ac00df-1.jpg,"(2.14, 14.58)",2.14,14.58,0.0,8313,"(186, 200)",186,200,1462.881666663776,168.05853194802924
bd6528981-1.jpg,"(45.335, 0.0)",45.335,0.0,0.0,21901,"(400, 300)",400,300,672.6084175299305,112.37295974905005
bd6a6d0dd-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,20855,"(400, 300)",400,300,533.5243082566667,152.0774689047289
bd70d885d-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,107098,"(640, 627)",640,627,3655.2575900002525,57.12083900789556
bd74f5ce8-1.jpg,"(15.614999999999998, 7.4)",15.614999999999998,7.4,0.0,65430,"(490, 276)",490,276,27061.401269626072,144.98377527676837
bd763ab11-1.jpg,"(5.545, 0.185)",5.545,0.185,0.0,27956,"(640, 360)",640,360,308.4760729057407,93.04725710429835
bd7b805ba-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,15035,"(300, 400)",300,400,84.93778159972221,167.02531944280707
bd7bae691-1.jpg,"(0.11, 2.05)",0.11,2.05,0.0,25271,"(448, 336)",448,336,278.0490556228188,119.35195747726834
bd7f07424-1.jpg,"(16.655, 0.0)",16.655,0.0,0.0,27172,"(335, 480)",335,480,299.6957890537595,161.16832379360656
bd7f4fcee-1.jpg,"(5.279999999999999, 0.0)",5.279999999999999,0.0,0.0,20317,"(400, 400)",400,400,263.94655535777343,121.11233709129243
bd8224d08-1.jpg,"(2.24, 29.345000000000002)",2.24,29.345000000000002,0.0,17457,"(400, 301)",400,301,189.02929147243128,143.4108605953217
bd8312dcc-1.jpg,"(17.19, 0.0)",17.19,0.0,0.0,18515,"(300, 400)",300,400,400.2439999988889,156.0919375551847
bd870f5b1-1.jpg,"(29.544999999999998, 0.0)",29.544999999999998,0.0,0.0,15051,"(399, 266)",399,266,160.5638671240603,172.30122966934326
bd881326e-1.jpg,"(2.005, 0.0)",2.005,0.0,0.0,21114,"(270, 480)",270,480,251.470270975985,101.52940563104113
bd8ce1096-1.jpg,"(2.945, 13.81)",2.945,13.81,0.0,22925,"(299, 400)",299,400,793.6514173778817,157.40367202561654
bd9d521c5-1.jpg,"(0.03, 21.44)",0.03,21.44,0.0,40070,"(639, 427)",639,427,1707.199950841507,172.5141823772245
bd9e87899-1.jpg,"(0.115, 3.265)",0.115,3.265,0.0,13278,"(400, 300)",400,300,133.7703829530556,176.9869841837774
bd9e9d9e2-1.jpg,"(7.765000000000001, 0.67)",7.765000000000001,0.67,0.0,15903,"(225, 400)",225,400,768.5812937832098,118.45897298744202
bda06474b-1.jpg,"(0.0, 33.7)",0.0,33.7,0.0,20699,"(356, 480)",356,480,297.4371768610523,181.0929608857536
bda2d149e-1.jpg,"(0.13, 51.99)",0.13,51.99,0.0,27196,"(300, 400)",300,400,2176.5867043530557,125.13063351226064
bda912e4e-1.jpg,"(9.8, 0.0)",9.8,0.0,0.0,10901,"(400, 300)",400,300,28.830316176666667,164.3747981192632
bdab91b8c-1.jpg,"(7.5, 12.075)",7.5,12.075,0.0,28606,"(359, 480)",359,480,167.97560113377628,125.48587540126213
bdb0f50e0-1.jpg,"(5.859999999999999, 0.0)",5.859999999999999,0.0,0.0,24922,"(400, 383)",400,383,241.4430379567912,136.5215609538657
bdb5b7ecb-1.jpg,"(0.0, 18.95)",0.0,18.95,0.0,23186,"(271, 479)",271,479,1215.394226907422,160.10697140007858
bdb6ebb91-1.jpg,"(8.845, 2.56)",8.845,2.56,0.0,25346,"(360, 480)",360,480,1148.781490995799,159.8572865141875
bdb89b424-1.jpg,"(0.0, 0.08)",0.0,0.08,0.0,11749,"(203, 360)",203,360,458.70076129465303,119.40878890458492
bdbe7091f-1.jpg,"(16.52, 0.0)",16.52,0.0,0.0,18460,"(400, 225)",400,225,1145.6697524069136,106.06427059584033
bdbe9a6e3-1.jpg,"(8.62, 0.0)",8.62,0.0,0.0,22962,"(400, 400)",400,400,481.9753425985937,145.4365346708637
bdc5ffaba-1.jpg,"(0.0, 35.4)",0.0,35.4,0.0,11754,"(400, 267)",400,267,135.090505582909,97.76108784760677
bdc7db9b6-1.jpg,"(0.1, 0.0)",0.1,0.0,0.0,26660,"(360, 480)",360,480,536.5702432403858,154.95229910642925
bdc94bd91-1.jpg,"(1.365, 0.0)",1.365,0.0,0.0,21937,"(400, 300)",400,300,1227.9500401955554,73.7594668856551
bdcd82280-1.jpg,"(4.52, 0.0)",4.52,0.0,0.0,17427,"(300, 400)",300,400,348.42059203826375,156.94118804643531
bdd606969-1.jpg,"(0.2, 0.0)",0.2,0.0,0.0,18775,"(270, 480)",270,480,205.23396424682784,115.64383681741764
bddc0b2c7-1.jpg,"(6.455, 6.525)",6.455,6.525,0.0,38266,"(640, 480)",640,480,110.58687554995218,177.27434141458022
bddd63050-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,18966,"(300, 400)",300,400,315.1695785260417,176.71306271483857
bdde3b5ca-1.jpg,"(6.955, 0.0)",6.955,0.0,0.0,20197,"(270, 480)",270,480,498.06545671296294,172.15711635391932
bddf43d72-1.jpg,"(19.145, 0.0)",19.145,0.0,0.0,22743,"(399, 266)",399,266,884.0252214276262,168.32027290491928
bde1336b6-1.jpg,"(0.0, 2.165)",0.0,2.165,0.0,11592,"(300, 225)",300,225,240.1973225165432,158.34118322901497
bde40e198-1.jpg,"(35.905, 0.41)",35.905,0.41,0.0,27444,"(400, 249)",400,249,3939.9897253975737,98.21748440714593
bde802b84-1.jpg,"(0.0, 0.04)",0.0,0.04,0.0,30342,"(360, 480)",360,480,1825.9637916473769,131.573811171094
bded2690b-1.jpg,"(2.545, 26.9)",2.545,26.9,0.0,17575,"(400, 300)",400,300,330.3017462577084,152.87827257009013
bdeeb6fe2-1.jpg,"(2.205, 0.0)",2.205,0.0,0.0,11723,"(266, 400)",266,400,96.01741385103382,167.73529212159582
bdf00be34-1.jpg,"(0.48, 0.0)",0.48,0.0,0.0,21416,"(300, 400)",300,400,506.4398319375,166.83007573652603
bdf4a9ed9-1.jpg,"(2.51, 0.0)",2.51,0.0,0.0,21361,"(360, 480)",360,480,308.90254466253003,73.11489871604454
bdf958227-1.jpg,"(2.8600000000000003, 34.695)",2.8600000000000003,34.695,0.0,33147,"(270, 479)",270,479,2741.145735690923,185.46434965730683
bdfe6125d-1.jpg,"(6.875, 0.0)",6.875,0.0,0.0,45333,"(640, 640)",640,640,103.97018430232406,140.6018470503533
bdff3528c-1.jpg,"(8.25, 0.0)",8.25,0.0,0.0,22817,"(400, 266)",400,266,3444.07583324347,134.27956217138322
bdffad31f-1.jpg,"(11.440000000000001, 0.0)",11.440000000000001,0.0,0.0,15743,"(400, 267)",400,267,321.6856993111665,103.09731031618327
be0635ef2-1.jpg,"(3.33, 24.72)",3.33,24.72,0.0,14083,"(400, 225)",400,225,453.62487752777776,177.17211348086724
be07596c5-1.jpg,"(4.78, 0.0)",4.78,0.0,0.0,25714,"(318, 480)",318,480,370.7972737935587,51.71035283658476
be0888771-1.jpg,"(5.185, 3.215)",5.185,3.215,0.0,33331,"(640, 360)",640,360,430.90232738647455,121.15353722674743
be0e2dfbc-1.jpg,"(0.425, 5.915)",0.425,5.915,0.0,17143,"(400, 225)",400,225,759.2445549155557,102.35297821621391
be16b20d6-1.jpg,"(4.69, 0.0)",4.69,0.0,0.0,14358,"(225, 400)",225,400,599.2439449106173,159.84018502876262
be1ab222c-1.jpg,"(36.65, 15.52)",36.65,15.52,0.0,40766,"(270, 480)",270,480,4995.146122202933,175.90783438252336
be2119ed0-1.jpg,"(29.56, 0.0)",29.56,0.0,0.0,16203,"(400, 300)",400,300,102.46541245826388,127.88084131639481
be21567c3-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,59272,"(640, 478)",640,478,295.6554785263957,117.92721556709205
be23e42d0-1.jpg,"(15.62, 40.175)",15.62,40.175,0.0,27253,"(400, 351)",400,351,949.6875505294194,119.00296931272779
be3247b2c-1.jpg,"(1.195, 0.0)",1.195,0.0,0.0,59790,"(468, 480)",468,480,2530.2193200478596,177.18642224232266
be340bbe7-1.jpg,"(0.14500000000000002, 3.245)",0.14500000000000002,3.245,0.0,34454,"(358, 480)",358,480,839.5750888222519,91.05928747188516
be3508ce5-1.jpg,"(0.0, 10.05)",0.0,10.05,0.0,47321,"(640, 640)",640,640,503.8658416321219,84.09683908222027
be36182ea-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23514,"(270, 480)",270,480,478.60268373628264,152.32174567360423
be376ea01-1.jpg,"(27.855, 4.01)",27.855,4.01,0.0,22149,"(272, 400)",272,400,1716.7285841448825,127.23755233032053
be38039cc-1.jpg,"(8.605, 2.39)",8.605,2.39,0.0,18546,"(400, 299)",400,299,402.9193366827552,164.27604837914384
be4275440-1.jpg,"(74.69999999999999, 0.0)",74.69999999999999,0.0,0.0,9592,"(400, 268)",400,268,69.78127791189226,69.20854701332759
