"","PetID","cluster"
"13135","8b9a9eac7",4
"13136","880d3c594",5
"13137","870ff72ec",3
"13138","9817c3ef1",4
"13139","506bacb46",6
"13140","ee83e7a09",5
"13141","3bf7bccc9",4
"13142","d8179f4d9",7
"13143","70a7a71fe",5
"13144","d0c1d6b64",6
"13145","67e6db7dc",2
"13146","abf1716a9",4
"13147","846ca7805",1
"13148","5893d408b",3
"13149","df091dc6b",7
"13150","caa16cc3c",2
"13151","ae089cd20",3
"13152","b5e7e4539",6
"13153","838b5c426",3
"13154","67888f9fc",4
"13155","67c9d22df",3
"13156","121abd2ba",6
"13157","b47536db5",6
"13158","daed3d063",3
"13159","b48b65ef2",3
"13160","ef0b07c6b",6
"13161","219bf9c22",3
"13162","38a780df6",3
"13163","3a8770d75",4
"13164","e23c47d1e",6
"13165","e8e054802",4
"13166","a76b1a86a",4
"13167","9070ef426",4
"13168","bf20ac1c9",3
"13169","0a8bc19f6",3
"13170","79786edcd",4
"13171","f05665d6d",3
"13172","7d86df9b0",4
"13173","d8f9d07f2",6
"13174","146f076cf",4
"13175","a8de0737e",2
"13176","fbcadae16",6
"13177","b041aab9f",3
"13178","1efbef49e",6
"13179","e303359a7",4
"13180","440ab06be",3
"13181","26988350b",3
"13182","a371e0164",3
"13183","ec4351554",3
"13184","0133b0214",3
"13185","9f88f23a4",3
"13186","279a5187c",3
"13187","a8267c4eb",2
"13188","c7c99d389",4
"13189","97e08141e",3
"13190","21c955172",5
"13191","6774f84e3",3
"13192","b7d2d752f",4
"13193","141b5d279",3
"13194","858b1443e",2
"13195","cf357f057",6
"13196","b1307cb03",3
"13197","3f5804c61",3
"13198","02c7d1b74",4
"13199","a12222b9e",4
"13200","bf5bf91a2",6
"13201","2b46246db",4
"13202","fa64cfa4e",3
"13203","9f40dbc58",6
"13204","ab3d83bd1",6
"13205","08fb442fa",1
"13206","35b1c5db4",4
"13207","6ea65996b",3
"13208","ef7ffcc3e",4
"13209","68b8dab3b",3
"13210","46687a6d1",5
"13211","84d1eb4ab",6
"13212","357707ba7",3
"13213","506fa1d6e",1
"13214","ab94fb958",3
"13215","e02dbb6d5",3
"13216","aef6836e4",3
"13217","26e02fdeb",4
"13218","6968f86dd",3
"13219","59f987236",2
"13220","b2d7d59c9",2
"13221","31b7a54b6",3
"13222","18b6fc5f0",5
"13223","e2101b7d1",2
"13224","a426ef14d",3
"13225","ea7ef6aee",3
"13226","e0dc745da",3
"13227","b76e8c452",5
"13228","f90575a63",3
"13229","ab35738e4",4
"13230","72519f841",4
"13231","6a908a708",3
"13232","ff618d36f",3
"13233","f14086e70",4
"13234","93b289505",3
"13235","ec6bb5fb6",1
"13236","2fa65607f",2
"13237","f743a63aa",6
"13238","cd2b84b66",6
"13239","507e734af",6
"13240","0340ac5f7",4
"13241","e98e609ac",6
"13242","42d2aa0bf",6
"13243","4a3380641",5
"13244","8f15fc3d8",5
"13245","e1d40ecc1",3
"13246","b66a5bd9d",3
"13247","da424cdd7",4
"13248","34f6111bf",6
"13249","6da753c92",3
"13250","cfbd5c54d",3
"13251","9e9959db4",6
"13252","fc4989906",5
"13253","86228db7e",1
"13254","91fca388a",3
"13255","05aad3b3f",4
"13256","e49b7c262",5
"13257","f526c71a0",4
"13258","0f6b7b928",5
"13259","35296e056",3
"13260","fdb71d0c8",2
"13261","6261c9966",1
"13262","d35b8c727",3
"13263","63f2faf77",3
"13264","43b99bc40",6
"13265","0fd5ff08e",2
"13266","7d7b5bf2f",4
"13267","bfb19deda",3
"13268","1498a5e81",4
"13269","d4beefae9",4
"13270","557f3e130",2
"13271","c84e9ae78",3
"13272","ae3c2cb86",4
"13273","f829fad2b",6
"13274","5da0df190",4
"13275","835fdb873",5
"13276","ec28e0aad",2
"13277","ff127e4d3",2
"13278","550f8a3da",4
"13279","ff891d6b6",3
"13280","7648e56db",6
"13281","23056b4b6",3
"13282","87639ef4c",6
"13283","091a5da01",4
"13284","4b431377d",7
"13285","c59199ff4",4
"13286","edd2ebd5e",2
"13287","b07678538",4
"13288","886d23c56",6
"13289","fac19639c",3
"13290","24fee0cc4",2
"13291","a6b5ed0f7",3
"13292","6272ed019",6
"13293","2eaccd3bf",2
"13294","c0677007e",5
"13295","1882fa24c",4
"13296","0d94f0378",3
"13297","7aae61018",1
"13298","b5d3858ae",3
"13299","01b8e6c14",3
"13300","f87489d3e",4
"13301","33a51709e",6
"13302","e5f76fab6",3
"13303","aaad1ddb5",6
"13304","c45a57747",3
"13305","95e69fe79",4
"13306","a89f8b241",2
"13307","b1bc7e3c7",4
"13308","30d293a39",3
"13309","c8d27db32",6
"13310","6f3f2899c",3
"13311","8cb6dfa5b",3
"13312","906308870",7
"13313","d2f3db726",7
"13314","40de6ecb5",4
"13315","4512e1ea8",3
"13316","98780fbb6",4
"13317","ee36e2198",6
"13318","8d0a7a7ac",4
"13319","c5ff5915a",5
"13320","8f38dbd18",5
"13321","da697d5ba",6
"13322","f9d9f8fd6",3
"13323","a6c9fd936",4
"13324","585a4d5b9",1
"13325","a0322013c",3
"13326","740d9759c",3
"13327","f03af5072",5
"13328","938de268a",4
"13329","28dfa1c39",3
"13330","3bbbccce4",5
"13331","f6ea19029",6
"13332","0dc32d6fd",4
"13333","8398c83ec",5
"13334","61afb7281",4
"13335","d43335198",7
"13336","52602ec39",5
"13337","50ae3720b",6
"13338","de9e7e87d",3
"13339","9ff5a1ca1",3
"13340","24573b56d",7
"13341","61be9a64f",5
"13342","19c0c9d93",3
"13343","915c4ba66",3
"13344","28cc87730",6
"13345","e1d1b893a",4
"13346","2ef82137f",7
"13347","3d8760efc",6
"13348","aa6b8a52b",4
"13349","9a627ad95",6
"13350","fa53dd6cd",2
"13351","6f14bc8cd",3
"13352","570b3eb92",2
"13353","a86ec27e9",3
"13354","c421064dd",3
"13355","dfaf47c11",6
"13356","ae1db9841",4
"13357","53f3e56a3",2
"13358","ef5fcd597",3
"13359","0f6c2d090",5
"13360","4c1f97540",4
"13361","0c5b71bf0",3
"13362","ccbd1f9fc",2
"13363","163133ac9",6
"13364","e7cecd5d2",4
"13365","43894825a",4
"13366","e877b448c",5
"13367","4b8db7cbe",3
"13368","5377c3a3c",3
"13369","0ba16b529",3
"13370","11543e9ce",4
"13371","1a783228c",3
"13372","f95db0cb5",3
"13373","7915144f9",5
"13374","146cd69b3",4
"13375","d08b5b163",5
"13376","4559bd457",3
"13377","85a12f70c",3
"13378","335eacf2d",4
"13379","577d15fea",3
"13380","4756b380a",3
"13381","9d87fbd92",5
"13382","4acf3e30e",3
"13383","36731724b",2
"13384","1b89f5335",3
"13385","f891608d9",3
"13386","9b1b9876d",4
"13387","8c0eb7188",4
"13388","1b1ddc50c",3
"13389","e267af6d8",3
"13390","2e553e40a",6
"13391","218cf1849",6
"13392","ba7ae0448",4
"13393","befafd8d3",3
"13394","f928a7e7f",3
"13395","12c071b30",6
"13396","d2dd7e8c2",3
"13397","89d8b797c",3
"13398","6e09bfe1f",2
"13399","e01f077a7",7
"13400","b47109e90",6
"13401","efeabd288",6
"13402","d1a577692",4
"13403","1f0721fa8",3
"13404","5ab4df736",3
"13405","67d0b57eb",3
"13406","23e49bd2e",3
"13407","268cdb435",3
"13408","8af1b11ce",3
"13409","3f8824a3b",2
"13410","af0494f60",6
"13411","3664119b9",3
"13412","59309ddf6",3
"13413","a5edf3e84",2
"13414","afefc6424",7
"13415","2a52daa7e",4
"13416","bf5d1a04c",2
"13417","d9c8973ea",4
"13418","5a60de180",4
"13419","360215e23",4
"13420","4c2af85fe",4
"13421","04d4ce3a4",5
"13422","d4e9f53c9",6
"13423","4b02a097c",3
"13424","f2716e1e5",2
"13425","35e96ea98",3
"13426","6fd65f90a",3
"13427","1a76d3ffa",3
"13428","bd331b74e",5
"13429","96a35824d",2
"13430","e0811bfc8",4
"13431","2f51acf95",3
"13432","0a8746c09",6
"13433","e3e2fcc71",4
"13434","aa07ee8b8",3
"13435","3275bb3bf",3
"13436","8511f09c2",6
"13437","509180812",3
"13438","061f6b476",4
"13439","a9b7b72b4",3
"13440","0993b5aa2",4
"13441","591909a93",4
"13442","16c53ebf9",4
"13443","e9b641d69",5
"13444","9a6f2f7d3",6
"13445","45b295426",3
"13446","4b932ab38",6
"13447","9adf0f234",2
"13448","aba4e5336",3
"13449","bd9e87899",6
"13450","49ad94a6a",6
"13451","ee459f62d",3
"13452","e7e2b4c4c",3
"13453","a554dbeca",3
"13454","20a9ffb5c",5
"13455","4e3e1ac61",7
"13456","dd579722a",4
"13457","93ea39e5f",6
"13458","e1e2b0af4",5
"13459","d05933e84",6
"13460","8d6f10684",5
"13461","cdcaefa4b",3
"13462","5f64ee888",3
"13463","7a23819c1",4
"13464","e13c47053",3
"13465","bbe2070aa",4
"13466","d23a71937",4
"13467","199fd5d5f",2
"13468","a8eed143b",6
"13469","a4e4b1640",3
"13470","49e7b59e9",4
"13471","83b705aaa",7
"13472","681eb7101",5
"13473","36bb93372",2
"13474","e3a372f31",3
"13475","eab44dad9",4
"13476","ed9daa1ae",3
"13477","2d7b61eb5",2
"13478","eb90062ec",3
"13479","2b9fd4034",4
"13480","35203bd2a",6
"13481","53759835a",4
"13482","cfe66604e",6
"13483","e0667be3b",7
"13484","bbd8a4220",6
"13485","1f4871c30",4
"13486","5f79b840f",4
"13487","e0be7da0d",6
"13488","e298c61fc",3
"13489","a6e7b6870",2
"13490","2c9f807c1",3
"13491","e2198e9c3",2
"13492","c49480455",3
"13493","9b9cadd98",6
"13494","b8715f663",7
"13495","3928a4b23",5
"13496","f4e83a15e",4
"13497","c3768e2be",2
"13498","1eb041ff3",3
"13499","d4223dd4c",6
"13500","20fee2991",4
"13501","baa4b862f",6
"13502","9ad448a42",3
"13503","1811b1412",4
"13504","3dd380ccb",4
"13505","f86c83084",3
"13506","c943ed53a",5
"13507","4ce29bb83",2
"13508","4693e646e",5
"13509","769ad37c5",3
"13510","9d9d9f2cf",6
"13511","6b307a8ec",6
"13512","f51e72db2",6
"13513","cade4f9b9",6
"13514","7f74af51f",2
"13515","72ec92880",4
"13516","1b752d78e",2
"13517","e40a90daa",4
"13518","85327438d",1
"13519","8d2afd85f",4
"13520","176e54ffd",4
"13521","aee21db9b",2
"13522","07b9322e2",5
"13523","2239dee36",3
"13524","477456925",4
"13525","aabd8c0d6",3
"13526","4c2040263",7
"13527","653f94080",2
"13528","8bed563dd",3
"13529","c9feb3eb3",3
"13530","e20a1885f",6
"13531","2e2b3f60c",6
"13532","8f47e7ad3",5
"13533","7d2e1dd01",3
"13534","348a982e2",6
"13535","92bf36222",5
"13536","5c67a27f5",6
"13537","35225eb67",4
"13538","2fd59d272",4
"13539","14f3fbc84",4
"13540","f39938992",4
"13541","91568ddf1",3
"13542","aaf7d5da8",4
"13543","f5a34370d",4
"13544","4a56df934",3
"13545","e241fc7da",6
"13546","f759dc332",7
"13547","208843e22",6
"13548","c71d630d8",6
"13549","ee2def69f",6
"13550","94b6d93ea",6
"13551","54b2051c1",4
"13552","b00ce0fd0",3
"13553","53cfa1a3c",2
"13554","aa0f2c425",3
"13555","216550479",3
"13556","7cd7dc461",3
"13557","283d778d2",2
"13558","2e1853b79",4
"13559","26039ba4f",3
"13560","b1d936001",2
"13561","cf86cc5ea",2
"13562","092418816",3
"13563","4d43092e3",6
"13564","6be26ea05",4
"13565","f0d254628",5
"13566","53b89efb9",4
"13567","cecf7977d",4
"13568","4fac67d06",4
"13569","b2048c71d",3
"13570","2dccbfd25",6
"13571","cff3127ad",2
"13572","26284d23a",3
"13573","65c1d2996",4
"13574","11a30eacf",2
"13575","ad19a6ee0",4
"13576","e8ee48e12",2
"13577","ee01c4e6c",4
"13578","682b7b7d0",3
"13579","9a1a1d801",7
"13580","ee4acef8d",1
"13581","5573e21b6",4
"13582","5297d9ba8",5
"13583","2679a20fe",2
"13584","6c06b0725",2
"13585","e5f54d20e",6
"13586","5f986901c",3
"13587","cbef1e6db",6
"13588","65e601b18",7
"13589","ec5af82ff",4
"13590","10b9af23d",3
"13591","08fc1372f",4
"13592","e681e0cbf",4
"13593","437bda050",6
"13594","0722660e0",4
"13595","1f043910a",6
"13596","22e9d72ce",4
"13597","b65f00ae4",4
"13598","a78dcb663",3
"13599","10741c443",6
"13600","a9092993a",6
"13601","06ee33d56",6
"13602","261fc97ec",3
"13603","0acb3bf7a",3
"13604","6b0da38ae",4
"13605","4ec9289df",3
"13606","8563d2004",6
"13607","2f260b3da",3
"13608","d45e400b8",4
"13609","b9cb2f0fd",4
"13610","6b91edb8b",4
"13611","01a07b591",6
"13612","a809464ca",5
"13613","748207a86",4
"13614","127daa5e3",6
"13615","93c16b08b",4
"13616","4a0a6f8a7",3
"13617","571ce0202",4
"13618","1542ab941",4
"13619","8a464e436",7
"13620","79ac40056",2
"13621","ef1966105",4
"13622","98128b920",3
"13623","5edc72757",6
"13624","23bcfa015",3
"13625","a8d44452c",6
"13626","c5756030f",6
"13627","60786724b",3
"13628","cff111e4e",3
"13629","e0f3c756a",3
"13630","fd015c129",4
"13631","eebee574e",6
"13632","6469a2a4a",6
"13633","ab38d8710",4
"13634","c7f9361f9",3
"13635","85952663a",7
"13636","3335796f3",3
"13637","5f6931436",4
"13638","db9af2894",5
"13639","8abd027df",6
"13640","5e6a7ea61",2
"13641","77bff1468",3
"13642","27f0a51cd",5
"13643","d3f0d22a7",5
"13644","31a2e04d7",3
"13645","30507c621",4
"13646","945a6fa56",4
"13647","e0764fb9a",7
"13648","7316c548e",6
"13649","f3abe5d8c",6
"13650","08b7e05a5",3
"13651","c0d50b9f1",2
"13652","2ad565311",3
"13653","9cf32e2a6",4
"13654","2b5c446cc",4
"13655","b501efb71",4
"13656","c4f05fe80",4
"13657","13be42d0e",6
"13658","b943a95a3",7
"13659","5f44a43f4",4
"13660","ed4604a70",6
"13661","482d05dc8",6
"13662","f22ff0f64",5
"13663","47ee9c210",3
"13664","c5b943ccc",6
"13665","774bd5a80",6
"13666","5cdb90323",7
"13667","7fbd06366",3
"13668","b35c61109",4
"13669","0c859ef92",3
"13670","9b90faeb5",3
"13671","47008c34b",2
"13672","60ddc474c",6
"13673","ffb315803",1
"13674","eac9739c8",4
"13675","e4ab25214",4
"13676","64e7edd37",3
"13677","56ba19506",3
"13678","275df2552",4
"13679","70900313d",5
"13680","c80811400",6
"13681","697c8c6c9",3
"13682","2bdf3471b",7
"13683","4c3bb438d",4
"13684","f53e55959",5
"13685","baa309426",6
"13686","3acfe9fcd",3
"13687","44f198a24",6
"13688","64a3f89ee",3
"13689","76b366645",4
"13690","ada6358f5",6
"13691","ff8e4c708",5
"13692","e5f479999",4
"13693","efa71e34a",4
"13694","46a5f0ba6",4
"13695","3f5405630",1
"13696","15e5b6d26",5
"13697","341420028",4
"13698","b641cecaf",2
"13699","bc5ae0001",3
"13700","f7a37173d",3
"13701","0bf83cc3e",3
"13702","7af35cc82",6
"13703","b98610e10",3
"13704","8d5f95d9a",3
"13705","e6e536800",2
"13706","a4c8f64c1",4
"13707","8fddd8a5b",7
"13708","47ae048a5",4
"13709","34dd3cb69",6
"13710","f291e702a",6
"13711","b5974bdd0",5
"13712","ec7383d83",6
"13713","426662616",5
"13714","b76a6d7fa",3
"13715","afda0a2dd",6
"13716","e26548e11",4
"13717","4a0d03a9f",2
"13718","f4060848e",5
"13719","21a7f4896",3
"13720","3244cff21",3
"13721","dc76a1735",3
"13722","500fdf3b1",6
"13723","cff0d8c7b",3
"13724","9180e09cb",3
"13725","b940cf8b8",6
"13726","0d5d436f4",4
"13727","23cdf5f21",4
"13728","04dc94c39",4
"13729","5a289a426",7
"13730","523af701f",5
"13731","b11103508",6
"13732","8c9d9842b",3
"13733","a07a65495",3
"13734","71a92867d",6
"13735","5bb4cc5d3",6
"13736","881a77dfb",4
"13737","1c6aa4b33",5
"13738","c2eec623c",2
"13739","5eaee2353",4
"13740","7c3423bab",3
"13741","336504b7d",3
"13742","cb33000d9",3
"13743","c484dec95",3
"13744","97d823486",3
"13745","76aba4871",7
"13746","88bffd281",1
"13747","4dc92008d",3
"13748","5d32494f0",3
"13749","baf7a42fd",2
"13750","c76e9857b",4
"13751","0c64363af",4
"13752","048df7861",5
"13753","c014197ab",4
"13754","337405507",5
"13755","b6c59bc1e",6
"13756","2a1bd7d28",6
"13757","0d508e63a",3
"13758","a77045d3b",3
"13759","058f21441",3
"13760","5145c1766",3
"13761","26aa722e1",3
"13762","263f0704d",3
"13763","20ef89810",4
"13764","69c9ba4b3",6
"13765","1940d9eb3",6
"13766","631c813af",4
"13767","180f1ef16",3
"13768","51366110e",4
"13769","d8876247a",7
"13770","0ae247e90",7
"13771","e27fa93d3",3
"13772","5357633c0",6
"13773","c8c8ce5d4",6
"13774","50417cfa8",4
"13775","2b1582f99",2
"13776","bbbeb3ab0",5
"13777","ba4f42314",4
"13778","f2f984796",4
"13779","59d42b6bb",5
"13780","979bab13e",4
"13781","850b0f686",6
"13782","4f5fd467a",4
"13783","34872e9a7",3
"13784","115299f16",3
"13785","4d7578341",3
"13786","079332bdc",7
"13787","240ddd506",3
"13788","8fa705c07",3
"13789","ce971a506",2
"13790","e1af060fb",3
"13791","dd654a9e7",3
"13792","20336bf88",4
"13793","d1274381b",3
"13794","23c8c5957",6
"13795","cd8af1bda",4
"13796","b138f5cc9",5
"13797","9eb6e75e2",6
"13798","d8dd968c6",3
"13799","d057b97bb",6
"13800","cf3bce1cc",2
"13801","4e3586785",6
"13802","7e5d4e317",6
"13803","8834ac7da",2
"13804","00ac364a4",3
"13805","44dcffea3",3
"13806","1c2dfa92d",4
"13807","bf0dd40e3",4
"13808","45217971b",6
"13809","0e58b35b6",3
"13810","c9e2b26c4",7
"13811","90f09b568",4
"13812","451d64f26",4
"13813","bd3087edf",6
"13814","810ff9d37",3
"13815","aa68a3672",2
"13816","a3cc5de2b",6
"13817","b40818da6",3
"13818","8f3235380",3
"13819","dbba10f87",4
"13820","170fa3d49",7
"13821","d15a5363e",6
"13822","b5c0db93a",3
"13823","eb22ed27d",4
"13824","079785984",6
"13825","aeda0ac0d",5
"13826","04f8947f3",2
"13827","c958b75b3",3
"13828","40f1ee340",6
"13829","78cf59390",3
"13830","0e6523901",3
"13831","1258aaebb",3
"13832","f8e1ea097",6
"13833","4c1ac19c2",4
"13834","a892f5fd3",5
"13835","2e5e35de8",6
"13836","98782b403",6
"13837","5b4dd9fb3",3
"13838","a4dd57b11",3
"13839","d353b436f",3
"13840","b65dc15af",3
"13841","684567fc4",4
"13842","632b28a99",5
"13843","ca0bf0760",4
"13844","ba79cfddf",6
"13845","ebdf19959",2
"13846","a52a7c357",4
"13847","b3cf90bd1",4
"13848","6210026f5",4
"13849","a1be4d855",4
"13850","eb4f09e0e",5
"13851","eded59b25",4
"13852","5c881b941",3
"13853","4f39ec246",7
"13854","24d1c128d",4
"13855","f1db33c30",2
"13856","1a4a2e683",4
"13857","8509ad722",6
"13858","21958b8f8",7
"13859","40ca5f1a0",4
"13860","9d4cf29f6",6
"13861","1aabe595c",6
"13862","1bff3e46f",6
"13863","ee50b9066",3
"13864","42af80bc3",6
"13865","a9085cdde",2
"13866","aca6b6256",3
"13867","c81372ddd",4
"13868","8016d3648",3
"13869","f2b8dbfde",4
"13870","b7cb6e33e",3
"13871","1c562d3a8",4
"13872","8111713a2",4
"13873","603e173e1",6
"13874","24abd7725",2
"13875","3cda8c2d7",4
"13876","2cb9ce5ac",4
"13877","96477b249",6
"13878","d14a86fd4",3
"13879","10486a12e",2
"13880","787acfb28",4
"13881","bce0e17b9",5
"13882","d2a1b5401",3
"13883","ca75db93c",6
"13884","9c14d8650",3
"13885","b268202d8",6
"13886","dc4747d5c",4
"13887","705d4f296",3
"13888","221331819",6
"13889","ae30afe08",5
"13890","8f6b92b4d",3
"13891","e8fdeb33e",4
"13892","fdffad0c0",4
"13893","89bdd90b8",4
"13894","973dddde5",5
"13895","2f73851f5",4
"13896","8cce291a9",3
"13897","ffab93d18",4
"13898","5267f524a",3
"13899","4d767b639",7
"13900","6282ddf87",5
"13901","a27a03914",4
"13902","bac8c1a73",5
"13903","304f1260c",4
"13904","880e13787",6
"13905","d35a6449f",6
"13906","52da0c86c",4
"13907","9488e6011",5
"13908","2e5d8fd10",2
"13909","0cce7d218",5
"13910","6f08e9c5f",6
"13911","cbef8d00b",4
"13912","04af86059",4
"13913","0142670c8",3
"13914","e50174698",6
"13915","d4e6a9aab",2
"13916","ec14446ba",5
"13917","316756c4e",3
"13918","d04fbf327",3
"13919","d16c37008",3
"13920","d350f881f",5
"13921","abf02f04c",3
"13922","b8088575c",4
"13923","dc23feccc",3
"13924","b3e897856",2
"13925","a89fd1f1e",6
"13926","473af1ce7",5
"13927","d9b9b0174",4
"13928","9fab4e65f",5
"13929","d8f3da4b6",3
"13930","a98716d75",6
"13931","38d0a0bab",5
"13932","49e00fc7f",3
"13933","a24a102b1",5
"13934","5780fe74a",3
"13935","ef7870add",5
"13936","b58cef42d",4
"13937","ad5692ee7",6
"13938","c318c6ccf",4
"13939","95914d469",6
"13940","fee500b95",4
"13941","5c62b4a8e",3
"13942","f1dc8864e",4
"13943","8cb79284e",3
"13944","3e3743dc7",6
"13945","2d572bc20",3
"13946","edd8e11d2",6
"13947","bf6a56d33",2
"13948","6b42c0d29",3
"13949","cd9d97bc8",4
"13950","a1093437e",4
"13951","a21f183ed",4
"13952","14c70b2c2",4
"13953","e38690387",4
"13954","3750b5365",4
"13955","6c7fc08e6",4
"13956","f8d98877d",6
"13957","2b95747f3",2
"13958","6632022cd",2
"13959","1ea9285ea",2
"13960","c4be004d4",3
"13961","c39793853",3
"13962","d1531602c",4
"13963","50ad19176",3
"13964","a0c584c54",3
"13965","78e5e19b6",4
"13966","f810c2cae",4
"13967","b517c8c90",3
"13968","edac63019",2
"13969","c99720dbb",6
"13970","c0a4d02cc",4
"13971","d2fa0b0df",3
"13972","1fd1d2349",3
"13973","9b7f2424f",6
"13974","5b31b0fa4",3
"13975","1ba7bdbe6",5
"13976","c63dc4adb",3
"13977","9edb2d79a",4
"13978","767a3b706",4
"13979","54b687d7c",5
"13980","bef897b2b",3
"13981","e4b1b7afe",2
"13982","056bf1b17",4
"13983","69f986aaf",3
"13984","911464bd8",6
"13985","918471707",4
"13986","b567ca662",6
"13987","f03a41229",3
"13988","feb06d776",4
"13989","a2c98c186",4
"13990","ac45f71e3",2
"13991","ebae250e9",7
"13992","84ce5f32b",5
"13993","e808d9fee",3
"13994","94f9f7789",3
"13995","5aeba94a3",3
"13996","05bbc9111",6
"13997","3af6477aa",6
"13998","d01112d4a",2
"13999","99a0196aa",5
"14000","ecba83b43",3
"14001","485cff597",5
"14002","162195d38",6
"14003","295dac1ce",4
"14004","258fe3053",3
"14005","b09ecfb53",3
"14006","331a14422",4
"14007","c383e3e7b",4
"14008","36c4871dc",6
"14009","82f1872bf",6
"14010","38a7b1842",4
"14011","2fe1eb7b8",3
"14012","23a1e62d8",3
"14013","d3ec31e51",4
"14014","32ac38a9f",5
"14015","35bbb3a85",4
"14016","784e466b1",4
"14017","425804cd2",3
"14018","f68bec222",4
"14019","c5baf5497",3
"14020","16ffedcf8",6
